raceId,driverId,average_qualifying_time
355,153,101722.5
355,155,100914.0
355,807,101216.5
355,808,100859.0
355,810,104510.0
355,811,105085.0
841,1,84762.0
841,2,87239.0
841,3,85627.66666666667
841,4,85307.66666666667
841,5,89254.0
841,10,89858.0
841,13,85747.0
841,15,89342.0
841,16,88826.0
841,17,84984.33333333333
841,18,85207.33333333333
841,20,84305.0
841,22,86270.0
841,24,92978.0
841,30,85966.5
841,39,94293.0
841,67,86393.33333333333
841,153,86361.5
841,155,85582.66666666667
841,808,85457.33333333333
841,813,86533.0
841,814,86980.5
841,815,85960.0
841,816,90822.0
842,1,95895.66666666667
842,2,96719.66666666667
842,3,96837.66666666667
842,4,96339.66666666667
842,5,98645.0
842,10,100648.0
842,13,96517.33333333333
842,15,98791.0
842,16,97643.0
842,17,96394.33333333333
842,18,95934.0
842,20,96090.66666666667
842,22,97829.5
842,24,101549.0
842,30,96969.5
842,39,102574.0
842,67,97426.5
842,153,97512.0
842,155,96835.0
842,808,96725.33333333333
842,813,98276.0
842,814,97707.5
842,815,97643.5
842,816,101001.0
843,1,95013.33333333333
843,2,96260.5
843,3,95264.0
843,4,95224.33333333333
843,5,97894.0
843,10,99708.0
843,13,95353.33333333333
843,15,98318.0
843,16,95983.0
843,17,96468.0
843,18,95002.33333333333
843,20,94718.66666666667
843,22,96188.0
843,24,100212.0
843,30,95982.5
843,39,100445.0
843,67,95937.66666666667
843,153,95951.33333333333
843,155,96191.5
843,808,95259.5
843,813,96538.5
843,814,95916.66666666667
843,815,96049.5
843,816,99119.0
844,1,86250.66666666667
844,2,87100.0
844,3,86296.33333333333
844,4,86450.66666666667
844,5,88780.0
844,10,90813.0
844,13,86704.0
844,15,89673.0
844,16,87209.5
844,17,86206.33333333333
844,18,86613.66666666667
844,20,85899.33333333333
844,22,87505.0
844,24,90692.0
844,30,86821.33333333333
844,39,91564.0
844,67,87437.5
844,153,87813.5
844,808,86808.33333333333
844,813,87316.0
844,814,87385.0
844,815,87511.0
844,816,90445.0
845,1,82826.33333333333
845,3,82891.66666666667
845,4,82754.0
845,5,85638.5
845,10,87315.0
845,13,83140.0
845,15,86521.0
845,16,85609.5
845,17,82124.33333333333
845,18,82824.66666666667
845,20,82287.66666666667
845,22,86910.0
845,24,87809.0
845,30,82815.5
845,39,87908.0
845,67,83596.5
845,153,83871.5
845,155,83679.0
845,808,82829.33333333333
845,813,83070.66666666667
845,814,85229.0
845,815,83788.0
845,816,88556.0
846,1,74920.66666666667
846,2,76447.5
846,3,75455.0
846,4,75034.33333333333
846,5,77343.0
846,10,77914.0
846,13,75278.0
846,15,77381.0
846,16,76360.5
846,17,74949.33333333333
846,18,74646.33333333333
846,20,74479.66666666667
846,22,76221.0
846,24,
846,30,75251.66666666667
846,39,
846,67,76329.0
846,153,77820.0
846,155,76243.0
846,808,76096.5
846,813,75964.0
846,814,76465.5
846,815,75700.0
846,816,78736.0
847,1,73868.33333333333
847,2,74541.66666666667
847,3,74228.0
847,4,73564.33333333333
847,5,76786.0
847,10,78537.0
847,13,73558.0
847,15,76745.0
847,16,75109.0
847,17,73819.33333333333
847,18,74055.66666666667
847,20,73503.66666666667
847,22,75346.0
847,24,78424.0
847,30,74358.66666666667
847,37,75908.0
847,39,78574.0
847,67,75617.5
847,153,76294.0
847,155,75489.5
847,808,74379.33333333333
847,813,75314.0
847,814,74813.0
847,816,79414.0
848,1,98117.0
848,2,99329.0
848,3,98623.33333333333
848,4,98369.66666666667
848,5,101664.0
848,10,102553.0
848,13,98171.33333333333
848,15,102234.0
848,16,99181.5
848,17,98392.33333333333
848,18,98282.33333333333
848,20,97798.66666666667
848,22,99545.5
848,24,103584.0
848,30,98601.0
848,39,104363.0
848,67,99695.0
848,153,100232.0
848,155,99828.0
848,808,99379.0
848,813,99667.5
848,814,99637.0
848,815,99575.5
848,816,103735.0
849,1,92820.66666666667
849,2,94468.5
849,3,92896.66666666667
849,4,91743.0
849,5,94872.0
849,10,96203.0
849,13,91841.33333333333
849,15,96456.0
849,16,93535.5
849,17,91580.66666666667
849,18,92800.33333333333
849,20,91929.0
849,22,93325.5
849,24,97484.0
849,30,93408.0
849,67,95749.0
849,153,95245.0
849,155,92950.33333333333
849,808,93581.0
849,813,92407.66666666667
849,814,92990.0
849,815,93384.5
849,816,97154.0
849,817,98059.0
850,1,91355.33333333333
850,2,92360.0
850,3,91797.0
850,4,91502.66666666667
850,5,95599.0
850,10,96400.0
850,13,91439.33333333333
850,16,92035.0
850,17,91495.33333333333
850,18,92014.66666666667
850,20,91402.0
850,22,93353.5
850,24,97011.0
850,30,92421.66666666667
850,67,93590.5
850,153,93678.0
850,155,93786.0
850,808,92453.0
850,812,96422.0
850,813,92819.0
850,814,92605.5
850,815,93235.5
850,816,96641.0
850,817,97036.0
851,1,80906.33333333333
851,2,82747.0
851,3,81779.0
851,4,80735.0
851,5,84362.0
851,10,86294.0
851,13,81193.0
851,15,84534.0
851,16,81894.0
851,17,81190.66666666667
851,18,80880.0
851,20,80883.33333333333
851,22,82879.5
851,24,86323.0
851,30,82211.66666666667
851,67,84070.0
851,153,83132.0
851,155,82856.5
851,808,82677.0
851,813,83847.0
851,814,82616.0
851,815,82612.0
851,816,86510.0
851,817,86479.0
852,1,118187.0
852,3,119788.66666666667
852,4,119489.66666666667
852,5,127567.0
852,10,129566.0
852,13,120199.0
852,15,128773.0
852,16,126888.5
852,17,118501.66666666667
852,18,123481.5
852,20,118214.66666666667
852,22,126534.5
852,24,131616.0
852,67,124718.0
852,153,120251.0
852,155,125975.5
852,808,120353.66666666667
852,811,120206.66666666667
852,813,126863.5
852,814,127758.0
852,815,120761.0
852,816,131601.0
852,817,133077.0
853,1,83291.0
853,3,84120.66666666667
853,4,83439.0
853,5,87184.0
853,10,87591.0
853,13,83797.33333333333
853,15,86647.0
853,16,84402.0
853,17,83502.33333333333
853,18,83273.66666666667
853,20,83063.66666666667
853,22,84811.5
853,24,88231.0
853,30,84185.33333333333
853,67,85048.0
853,153,85334.0
853,155,84972.0
853,808,83919.0
853,811,84535.5
853,813,84762.0
853,814,84368.5
853,815,84979.0
853,816,87609.0
853,817,88054.0
854,1,106217.33333333333
854,3,106702.0
854,4,105902.33333333333
854,5,110948.0
854,10,112154.0
854,13,106566.66666666667
854,15,111012.0
854,16,107522.5
854,17,105905.0
854,18,105744.0
854,20,105236.33333333333
854,22,108071.5
854,24,112810.0
854,30,107431.0
854,67,108693.5
854,153,109725.0
854,155,108054.0
854,808,109835.0
854,811,108761.5
854,813,108990.0
854,814,107754.0
854,815,107666.5
854,816,112363.0
854,817,112404.0
855,1,91533.0
855,3,
855,4,91771.66666666667
855,5,95454.0
855,10,96507.0
855,13,91982.66666666667
855,15,95514.0
855,16,92612.0
855,17,91955.66666666667
855,18,91618.66666666667
855,20,91647.0
855,22,93500.0
855,24,
855,30,92932.0
855,67,93145.5
855,153,94269.0
855,155,92503.0
855,808,92561.0
855,811,92828.0
855,813,93502.5
855,814,93122.5
855,815,94704.0
855,816,96439.0
855,817,97846.0
856,1,96623.66666666667
856,3,98024.0
856,4,97575.0
856,5,100522.0
856,10,102091.0
856,13,97604.66666666667
856,15,101101.0
856,16,98504.0
856,17,97610.33333333333
856,18,97119.0
856,20,97473.33333333333
856,22,99538.0
856,24,103758.0
856,30,98428.0
856,67,98930.0
856,153,98853.5
856,155,99119.5
856,808,98229.33333333333
856,811,99053.5
856,813,99312.5
856,814,98401.5
856,815,99270.0
856,816,103483.0
856,817,
857,1,85352.0
857,3,85790.0
857,4,85483.66666666667
857,5,88565.0
857,10,94046.0
857,13,85885.33333333333
857,15,88752.0
857,16,86205.5
857,17,85421.0
857,18,85491.33333333333
857,20,85017.66666666667
857,22,87363.0
857,30,86563.5
857,39,90238.0
857,67,86384.5
857,153,86438.0
857,155,87876.0
857,808,86254.0
857,811,86708.5
857,813,86683.0
857,814,86683.5
857,815,87405.5
857,816,90866.0
857,817,90216.0
858,1,98946.0
858,3,100104.33333333333
858,4,99832.0
858,5,102979.0
858,10,104515.0
858,13,100303.33333333333
858,15,103884.0
858,16,100522.66666666667
858,17,99282.0
858,18,99318.33333333333
858,20,99158.33333333333
858,24,105159.0
858,30,101273.66666666667
858,67,101373.0
858,153,101274.0
858,155,101426.5
858,808,100937.0
858,811,101235.0
858,813,102009.0
858,814,100739.0
858,815,101092.5
858,816,104699.0
858,817,104641.0
859,1,72884.0
859,3,73234.0
859,4,73143.33333333333
859,5,75068.0
859,10,77060.0
859,13,73542.66666666667
859,15,75358.0
859,16,73346.33333333333
859,17,72741.33333333333
859,18,72794.66666666667
859,20,72676.0
859,22,73959.0
859,24,76631.0
859,30,73632.5
859,67,74209.5
859,153,74014.5
859,155,74350.0
859,808,73956.0
859,811,73838.0
859,813,74625.0
859,814,73658.5
859,815,74306.0
859,816,77019.0
859,817,76890.0
860,1,85782.66666666667
860,3,85972.66666666667
860,4,86591.0
860,5,88679.0
860,8,87758.0
860,10,90923.0
860,13,87565.0
860,17,86455.0
860,18,85856.33333333333
860,20,86141.0
860,30,85831.0
860,37,93495.0
860,39,93643.0
860,154,85881.66666666667
860,155,86386.0
860,807,86743.0
860,808,89018.0
860,811,86833.5
860,813,86305.66666666667
860,814,87277.5
860,815,86596.0
860,817,86671.5
860,818,86461.0
860,819,91670.0
861,1,97046.0
861,3,97118.66666666667
861,4,97698.66666666667
861,5,99306.0
861,8,97045.66666666667
861,10,100903.0
861,13,98056.0
861,17,97002.66666666667
861,18,96957.0
861,20,97385.0
861,30,96975.0
861,37,102914.0
861,39,103655.0
861,154,97351.33333333333
861,155,98220.5
861,807,98096.5
861,808,99567.0
861,811,98139.0
861,813,97689.0
861,814,98101.0
861,815,97702.66666666667
861,817,98151.0
861,818,99077.0
861,819,101250.0
862,1,96097.0
862,3,95907.0
862,4,96298.66666666667
862,5,98463.0
862,8,96223.0
862,10,99282.0
862,13,96405.5
862,17,96224.0
862,18,96293.0
862,20,96471.0
862,30,96094.0
862,37,100411.0
862,39,101000.0
862,154,96123.0
862,155,96166.66666666667
862,807,96833.0
862,808,98677.0
862,811,96481.5
862,813,96405.5
862,814,96478.0
862,815,96184.33333333333
862,817,96944.5
862,818,97714.0
862,819,99717.0
863,1,93514.0
863,3,93542.66666666667
863,4,94081.5
863,5,95492.0
863,8,94170.5
863,10,97905.0
863,13,94142.0
863,17,93321.0
863,18,93639.66666666667
863,20,93419.0
863,30,94865.0
863,37,97883.0
863,39,98314.0
863,154,93431.66666666667
863,155,93968.5
863,807,94204.0
863,808,95823.0
863,811,94241.5
863,813,94639.0
863,814,95067.0
863,815,93622.66666666667
863,817,93485.33333333333
863,818,95014.0
863,819,97683.0
864,1,82251.66666666667
864,3,83085.66666666667
864,4,82813.33333333333
864,5,85507.0
864,8,82916.33333333333
864,10,87032.0
864,13,83665.0
864,17,83284.5
864,18,83227.0
864,20,83367.0
864,30,83330.5
864,37,87555.0
864,39,91122.0
864,154,82779.66666666667
864,155,83141.5
864,807,83448.5
864,808,85277.0
864,811,84981.0
864,813,82590.0
864,814,83488.5
864,815,83189.0
864,817,83674.0
864,818,83813.5
864,819,86582.0
865,1,75270.66666666667
865,3,75123.33333333333
865,4,75409.66666666667
865,5,76538.0
865,8,75470.0
865,10,77947.0
865,13,75314.33333333333
865,17,75143.0
865,18,75967.5
865,20,75495.5
865,30,75078.66666666667
865,37,78096.0
865,39,79310.0
865,154,75192.0
865,155,75578.0
865,807,75419.5
865,808,77404.0
865,811,75816.0
865,813,75429.33333333333
865,814,75890.0
865,817,76119.0
865,818,76688.0
865,819,78476.0
866,1,74449.66666666667
866,3,74692.33333333333
866,4,74460.33333333333
866,5,76263.0
866,8,74864.5
866,10,77901.0
866,13,74766.66666666667
866,17,74593.66666666667
866,18,74887.0
866,20,74210.66666666667
866,30,74728.0
866,37,77492.0
866,39,78330.0
866,154,74811.66666666667
866,155,74894.5
866,807,74927.0
866,808,76482.0
866,811,75082.5
866,813,75105.0
866,814,74787.66666666667
866,815,75241.0
866,817,75315.0
866,818,76602.0
866,819,78255.0
867,1,98731.66666666667
867,3,98729.33333333333
867,4,99058.0
867,5,100191.0
867,8,98836.0
867,13,99084.0
867,17,100395.0
867,18,98995.33333333333
867,20,98747.33333333333
867,30,99108.5
867,37,102171.0
867,39,102527.0
867,154,98841.33333333333
867,155,99031.66666666667
867,807,98816.66666666667
867,808,100457.0
867,811,99328.0
867,813,98623.33333333333
867,814,98789.66666666667
867,815,99355.5
867,817,100141.0
867,818,100203.0
867,819,102675.0
868,1,111957.66666666667
868,3,112416.0
868,4,111727.33333333333
868,5,109477.0
868,8,112356.0
868,10,111618.0
868,13,112284.66666666667
868,17,111655.66666666667
868,18,108044.0
868,20,111803.0
868,30,111463.33333333333
868,37,112742.0
868,39,113040.0
868,154,111715.5
868,155,111860.0
868,807,112090.66666666667
868,808,109027.0
868,811,112265.5
868,813,112263.33333333333
868,814,112295.5
868,815,112194.5
868,817,112199.0
868,818,112712.0
868,819,114143.0
869,1,92590.66666666667
869,3,88769.5
869,4,91738.33333333333
869,5,77620.0
869,8,93744.33333333333
869,10,79291.0
869,13,88238.5
869,17,92459.33333333333
869,18,93093.0
869,20,91909.33333333333
869,30,92385.0
869,37,79912.0
869,39,80230.0
869,154,88629.5
869,155,88233.0
869,807,93079.66666666667
869,808,78531.0
869,811,88589.0
869,813,92954.0
869,814,93648.0
869,815,87829.5
869,817,88152.5
869,818,76741.0
869,819,79220.0
870,1,81269.0
870,3,81987.0
870,4,81845.66666666667
870,5,83576.0
870,8,81849.0
870,10,85476.0
870,13,81879.0
870,17,82272.0
870,18,81743.0
870,20,81923.66666666667
870,30,82579.5
870,37,85916.0
870,39,86178.0
870,154,81926.0
870,155,82550.5
870,807,82225.33333333333
870,808,84167.0
870,811,82103.66666666667
870,813,81972.66666666667
870,814,81862.5
870,815,82002.5
870,817,83250.0
870,818,82589.5
870,819,85244.0
871,1,108854.0
871,3,110181.0
871,4,108770.66666666667
871,5,111739.0
871,8,108721.66666666667
871,10,112336.0
871,13,109367.5
871,17,108932.33333333333
871,18,108159.0
871,20,109257.0
871,30,109411.5
871,37,113030.0
871,39,114989.0
871,154,109126.0
871,155,108708.66666666667
871,807,109108.5
871,808,111967.0
871,811,110023.0
871,813,108555.33333333333
871,814,109217.33333333333
871,815,108613.66666666667
871,817,109557.5
871,818,109558.5
871,819,113493.0
872,1,84205.0
872,3,84679.0
872,4,84698.33333333333
872,5,86382.0
872,8,84916.0
872,10,87039.0
872,13,84544.66666666667
872,17,85182.5
872,18,84353.33333333333
872,20,84833.33333333333
872,30,84839.0
872,37,87629.0
872,39,87441.0
872,155,85036.33333333333
872,808,86887.0
872,811,85088.5
872,813,84961.5
872,814,84508.0
872,815,85100.5
872,816,85621.0
872,817,85520.0
872,818,85545.0
872,819,87073.0
873,1,107104.0
873,3,108703.0
873,4,108058.0
873,5,111137.0
873,8,108215.0
873,10,111370.0
873,13,109055.5
873,17,107901.66666666667
873,18,107993.66666666667
873,20,107312.0
873,30,108684.5
873,37,113355.0
873,39,112372.0
873,154,107668.33333333333
873,155,109933.0
873,807,108761.0
873,808,110846.0
873,811,109809.0
873,813,107966.66666666667
873,814,107645.33333333333
873,815,108780.0
873,817,108898.5
873,818,109206.5
873,819,111762.0
874,1,92503.0
874,3,92820.0
874,4,92135.33333333333
874,5,94657.0
874,8,92085.0
874,10,95213.0
874,13,92619.5
874,17,91997.0
874,18,92046.33333333333
874,20,91649.33333333333
874,30,92909.0
874,37,95385.0
874,39,96734.0
874,154,91971.66666666667
874,155,91876.0
874,807,92550.0
874,808,95432.0
874,811,93405.0
874,813,92673.0
874,814,92612.5
874,815,92112.66666666667
874,817,93006.5
874,818,93369.0
874,819,95429.0
875,1,98216.33333333333
875,3,98592.33333333333
875,4,98221.66666666667
875,5,100333.0
875,8,98246.33333333333
875,10,101371.0
875,13,98358.0
875,17,97953.0
875,18,98528.0
875,20,97763.66666666667
875,30,98585.66666666667
875,37,102881.0
875,154,98357.33333333333
875,155,98656.5
875,807,98558.33333333333
875,808,100207.0
875,811,99443.0
875,813,98874.5
875,814,98792.5
875,815,98545.0
875,817,98934.0
875,818,99042.0
875,819,101317.0
876,1,85958.66666666667
876,3,86217.0
876,4,86145.33333333333
876,5,89500.0
876,8,86359.0
876,10,89613.0
876,13,86302.33333333333
876,17,85893.66666666667
876,18,85896.66666666667
876,20,85701.66666666667
876,30,87028.0
876,37,90592.0
876,39,90593.0
876,154,86516.5
876,155,87368.0
876,807,86713.0
876,808,88756.0
876,811,86591.0
876,813,86248.0
876,814,87225.5
876,815,86538.33333333333
876,817,86891.5
876,818,87525.0
876,819,90662.0
877,1,101009.33333333333
877,3,101742.33333333333
877,4,101678.33333333333
877,5,104956.0
877,8,101671.33333333333
877,10,105426.0
877,13,101847.66666666667
877,17,101396.0
877,18,101835.0
877,20,101581.33333333333
877,30,102512.0
877,37,105766.0
877,39,106382.0
877,154,101814.66666666667
877,155,103094.0
877,807,102299.0
877,808,105151.0
877,811,102814.0
877,813,101704.66666666667
877,814,102395.0
877,815,102354.0
877,817,103022.5
877,818,104058.0
877,819,105089.0
878,1,96539.66666666667
878,3,98681.5
878,4,97463.66666666667
878,5,101166.0
878,8,97387.66666666667
878,10,100056.0
878,13,97051.0
878,17,96562.33333333333
878,18,97590.5
878,20,96003.66666666667
878,30,97274.33333333333
878,37,102011.0
878,39,102740.0
878,154,96993.0
878,155,98427.5
878,807,97321.0
878,808,100809.0
878,811,97562.0
878,813,97463.33333333333
878,814,97884.5
878,815,98353.0
878,817,99114.0
878,818,98156.5
878,819,100664.0
879,1,73643.66666666667
879,3,74422.0
879,4,74402.0
879,5,77086.0
879,8,74476.0
879,10,77508.0
879,13,74432.66666666667
879,17,74142.66666666667
879,18,73828.0
879,20,73871.0
879,30,75169.5
879,37,79699.0
879,39,79576.0
879,154,76967.0
879,155,75390.0
879,807,74148.66666666667
879,808,77073.0
879,811,74776.0
879,813,74379.33333333333
879,814,75011.0
879,815,75104.0
879,817,75659.0
879,818,75670.5
879,819,78104.0
880,1,96722.66666666667
880,3,96032.33333333333
880,4,96344.66666666667
880,8,97266.66666666667
880,13,96597.0
880,16,102732.0
880,17,96274.33333333333
880,18,97229.66666666667
880,20,96269.66666666667
880,154,96979.33333333333
880,807,101998.5
880,813,107614.0
880,814,97269.0
880,815,102150.0
880,817,102746.0
880,818,101824.5
880,819,110626.0
880,820,108909.0
880,821,107776.0
880,822,103809.0
880,823,109519.0
880,824,108147.0
881,1,101909.66666666667
881,3,101982.66666666667
881,4,101639.33333333333
881,8,102189.66666666667
881,13,101724.33333333333
881,16,102360.66666666667
881,17,102104.0
881,18,102593.0
881,20,101606.0
881,154,97499.5
881,807,98028.0
881,813,97867.0
881,814,101001.0
881,815,103060.0
881,817,98272.0
881,818,98157.0
881,819,99314.0
881,820,99672.0
881,821,98464.0
881,822,98207.0
881,823,99932.0
881,824,98434.0
882,1,95118.33333333333
882,3,95452.33333333333
882,4,95396.33333333333
882,8,95822.0
882,13,95436.0
882,16,96877.0
882,17,96413.5
882,18,106041.33333333333
882,20,95940.0
882,154,96119.33333333333
882,807,96623.0
882,813,97210.0
882,814,96882.5
882,815,96633.0
882,817,96416.33333333333
882,818,97353.5
882,819,99614.0
882,820,99537.0
882,821,97990.0
882,822,97769.0
882,823,99660.0
882,824,98780.0
883,1,93202.0
883,3,92853.66666666667
883,4,92953.66666666667
883,8,93433.33333333333
883,13,93448.33333333333
883,16,93557.33333333333
883,17,93380.66666666667
883,18,93886.5
883,20,92885.66666666667
883,154,93630.0
883,807,94192.5
883,813,94425.0
883,814,93444.0
883,815,94112.0
883,817,94047.0
883,818,94299.0
883,819,95283.0
883,820,96476.0
883,821,94730.0
883,822,94265.0
883,823,96304.0
883,824,96178.0
884,1,81233.66666666667
884,3,81469.0
884,4,81709.33333333333
884,8,81687.66666666667
884,13,81896.33333333333
884,16,82649.0
884,17,81876.66666666667
884,18,82760.5
884,20,81604.66666666667
884,154,81973.0
884,807,82723.5
884,813,83318.0
884,814,82305.0
884,815,82325.0
884,817,82516.0
884,818,82470.5
884,819,85070.0
884,820,84996.0
884,821,83005.5
884,822,83260.0
884,823,84661.0
884,824,84713.0
885,1,78003.66666666667
885,3,78210.33333333333
885,4,78348.66666666667
885,8,78899.0
885,13,
885,16,79250.66666666667
885,17,78951.66666666667
885,18,78937.0
885,20,78070.33333333333
885,154,81170.5
885,807,81939.0
885,813,82570.0
885,814,86322.0
885,815,79189.33333333333
885,817,81598.0
885,818,79008.33333333333
885,819,86633.0
885,820,87303.0
885,821,86917.0
885,822,81879.0
885,823,82751.5
885,824,
886,1,85654.0
886,3,86089.33333333333
886,4,86172.0
886,8,86850.0
886,13,87044.5
886,16,86899.33333333333
886,17,85866.66666666667
886,18,87044.5
886,20,85303.0
886,154,85716.0
886,807,86667.0
886,813,87346.5
886,814,84908.0
886,815,86968.5
886,817,87358.33333333333
886,818,86409.66666666667
886,819,85626.0
886,820,87062.0
886,821,87361.5
886,822,85920.66666666667
886,823,87110.0
886,824,86508.0
887,1,90608.66666666667
887,3,90814.0
887,4,91544.0
887,8,91318.0
887,13,92010.0
887,16,91335.66666666667
887,17,90942.33333333333
887,18,91814.0
887,20,90920.0
887,154,91317.0
887,807,92189.5
887,813,92435.5
887,814,91363.0
887,815,92017.5
887,817,91345.33333333333
887,818,91945.0
887,819,93866.0
887,820,95858.0
887,821,92666.0
887,822,92664.0
887,823,95481.0
887,824,94108.0
888,1,90227.0
888,3,90824.0
888,4,90626.66666666667
888,8,90140.0
888,13,90499.33333333333
888,16,91165.0
888,17,90417.66666666667
888,18,90725.0
888,20,90254.0
888,154,90402.0
888,807,90681.5
888,813,91707.0
888,814,91009.5
888,815,91215.5
888,817,90610.66666666667
888,818,91366.5
888,819,92937.0
888,820,94098.0
888,821,91345.5
888,822,91693.0
888,823,93734.0
888,824,93063.0
890,1,79871.0
890,3,79949.33333333333
890,4,80208.66666666667
890,8,80320.33333333333
890,13,80464.33333333333
890,16,81020.0
890,17,80883.5
890,18,80954.0
890,20,80021.33333333333
890,154,80047.66666666667
890,807,80804.0
890,813,80974.5
890,814,82043.0
890,815,81518.33333333333
890,817,80783.0
890,818,81187.0
