raceId,driverId,totalPitStops,totalPitTime,averagePitTime
1043,822,2,59729,29864.5
1043,825,1,30708,30708.0
1043,826,2,60086,30043.0
1043,830,1,29427,29427.0
1043,832,2,60564,30282.0
1043,839,1,30559,30559.0
1043,840,3,103385,34461.666666666664
1043,841,1,29745,29745.0
1043,844,1,30243,30243.0
1043,846,2,59886,29943.0
1043,847,1,29707,29707.0
1043,848,2,59322,29661.0
1043,849,1,29892,29892.0
1044,1,1,23860,23860.0
1044,8,3,85301,28433.666666666668
1044,20,2,49423,24711.5
1044,154,2,58108,29054.0
1044,815,1,25163,25163.0
1044,817,2,46678,23339.0
1044,822,2,46251,23125.5
1044,825,2,178516,89258.0
1044,826,1,23417,23417.0
1044,830,3,69561,23187.0
1044,832,2,47447,23723.5
1044,839,2,49194,24597.0
1044,840,2,47380,23690.0
1044,841,1,25432,25432.0
1044,842,2,46957,23478.5
1044,844,2,47962,23981.0
1044,846,2,46370,23185.0
1044,847,2,45580,22790.0
1044,848,2,45092,22546.0
1044,849,2,61337,30668.5
1045,1,3,1212385,404128.3333333333
1045,8,3,1219087,406362.3333333333
1045,20,3,1207260,402420.0
1045,815,3,1212348,404116.0
1045,817,3,1209156,403052.0
1045,822,4,1233550,308387.5
1045,825,4,1247004,311751.0
1045,826,3,1224466,408155.3333333333
1045,830,4,1240007,310001.75
1045,832,3,1207304,402434.6666666667
1045,839,3,1210276,403425.3333333333
1045,840,1,1154123,1154123.0
1045,841,3,1203887,401295.6666666667
1045,842,2,1184867,592433.5
1045,844,3,1204309,401436.3333333333
1045,846,3,1203243,401081.0
1045,847,3,1214472,404824.0
1045,848,3,1209627,403209.0
1045,849,3,1206267,402089.0
1046,8,3,77605,25868.333333333332
1046,20,3,79105,26368.333333333332
1046,815,2,48721,24360.5
1046,817,2,49169,24584.5
1046,822,2,77426,38713.0
1046,825,2,50940,25470.0
1046,826,2,48333,24166.5
1046,832,2,49015,24507.5
1046,839,1,24414,24414.0
1046,840,1,24684,24684.0
1046,841,2,49361,24680.5
1046,842,2,49654,24827.0
1046,846,2,49130,24565.0
1046,847,4,102432,25608.0
1046,848,2,47519,23759.5
1046,849,1,24297,24297.0
1046,850,3,79854,26618.0
1046,851,3,90579,30193.0
1047,1,1,22406,22406.0
1047,8,1,22012,22012.0
1047,20,1,22040,22040.0
1047,817,1,22123,22123.0
1047,822,1,21587,21587.0
1047,825,2,45812,22906.0
1047,826,1,25724,25724.0
1047,830,1,21289,21289.0
1047,832,1,22140,22140.0
1047,839,1,21615,21615.0
1047,840,1,22036,22036.0
1047,841,1,21480,21480.0
1047,842,1,22000,22000.0
1047,844,1,22178,22178.0
1047,846,1,21840,21840.0
1047,847,1,22085,22085.0
1047,848,1,21508,21508.0
1047,849,2,43741,21870.5
1047,850,3,78047,26015.666666666668
1051,1,2,50616,25308.0
1051,4,1,25991,25991.0
1051,8,2,51807,25903.5
1051,20,1,25726,25726.0
1051,815,2,50839,25419.5
1051,817,1,25562,25562.0
1051,822,1,36341,36341.0
1051,830,3,75940,25313.333333333332
1051,832,1,25639,25639.0
1051,839,1,25517,25517.0
1051,840,1,26157,26157.0
1051,841,2,51334,25667.0
1051,842,2,51739,25869.5
1051,844,1,25799,25799.0
1051,846,2,51871,25935.5
1051,847,2,61127,30563.5
1051,849,1,25811,25811.0
1051,852,2,52333,26166.5
1051,853,1,26515,26515.0
1051,854,1,25881,25881.0
1052,1,2,48915,24457.5
1052,4,2,49148,24574.0
1052,8,2,48153,24076.5
1052,20,1,24626,24626.0
1052,815,3,72289,24096.333333333332
1052,817,2,49343,24671.5
1052,822,3,81725,27241.666666666668
1052,830,2,48615,24307.5
1052,832,2,48694,24347.0
1052,839,2,49697,24848.5
1052,840,2,50409,25204.5
1052,841,2,56221,28110.5
1052,842,3,87638,29212.666666666668
1052,844,2,49101,24550.5
1052,846,2,50539,25269.5
1052,847,2,48869,24434.5
1052,849,2,50029,25014.5
1052,852,2,49374,24687.0
1052,854,2,51141,25570.5
1053,1,4,1630911,407727.75
1053,4,3,1576837,525612.3333333334
1053,8,3,1585784,528594.6666666666
1053,20,5,1607076,321415.2
1053,815,2,1625766,812883.0
1053,817,2,1609167,804583.5
1053,822,1,30167,30167.0
1053,830,2,1651170,825585.0
1053,832,2,1613067,806533.5
1053,839,5,1627926,325585.2
1053,840,3,1588618,529539.3333333334
1053,841,4,1618754,404688.5
1053,842,4,1572967,393241.75
1053,844,2,1640486,820243.0
1053,846,2,1615607,807803.5
1053,847,1,29983,29983.0
1053,852,3,1585360,528453.3333333334
1053,853,4,1598551,399637.75
1053,854,4,1656170,414042.5
1054,1,3,71497,23832.333333333332
1054,4,3,69515,23171.666666666668
1054,20,3,69768,23256.0
1054,815,3,70597,23532.333333333332
1054,817,3,72959,24319.666666666668
1054,822,4,96960,24240.0
1054,830,4,97884,24471.0
1054,832,3,70165,23388.333333333332
1054,839,3,70548,23516.0
1054,840,3,70467,23489.0
1054,841,3,71883,23961.0
1054,842,3,69844,23281.333333333332
1054,844,3,70992,23664.0
1054,846,3,70910,23636.666666666668
1054,847,3,73130,24376.666666666668
1054,849,3,70295,23431.666666666668
1054,852,3,71010,23670.0
1054,853,4,96946,24236.5
1054,854,3,70718,23572.666666666668
1055,1,2,44298,22149.0
1055,4,2,45522,22761.0
1055,8,1,21572,21572.0
1055,20,2,45060,22530.0
1055,815,2,43727,21863.5
1055,817,2,44168,22084.0
1055,822,2,43949,21974.5
1055,830,2,45157,22578.5
1055,832,2,43635,21817.5
1055,839,1,22798,22798.0
1055,840,2,43188,21594.0
1055,841,2,77544,38772.0
1055,842,2,54107,27053.5
1055,844,2,43905,21952.5
1055,846,2,44331,22165.5
1055,847,2,45733,22866.5
1055,849,3,70501,23500.333333333332
1055,853,2,45600,22800.0
1055,854,2,46316,23158.0
1056,1,2,48027,24013.5
1056,4,1,23803,23803.0
1056,8,1,24077,24077.0
1056,20,1,24369,24369.0
1056,815,1,24548,24548.0
1056,817,1,24715,24715.0
1056,830,1,23746,23746.0
1056,832,1,24150,24150.0
1056,839,1,23935,23935.0
1056,840,1,23474,23474.0
1056,841,1,24521,24521.0
1056,842,1,24428,24428.0
1056,846,1,23874,23874.0
1056,847,1,23928,23928.0
1056,849,1,23703,23703.0
1056,852,1,24430,24430.0
1056,853,1,25202,25202.0
1056,854,1,24797,24797.0
1057,1,3,2038825,679608.3333333334
1057,4,4,2070109,517527.25
1057,8,3,2051549,683849.6666666666
1057,20,3,2035202,678400.6666666666
1057,815,3,2035617,678539.0
1057,817,3,2050239,683413.0
1057,822,3,2076931,692310.3333333334
1057,830,1,19769,19769.0
1057,832,3,2047907,682635.6666666666
1057,841,4,2072800,518200.0
1057,842,3,2037071,679023.6666666666
1057,844,3,2037472,679157.3333333334
1057,846,3,2046808,682269.3333333334
1057,847,4,2097609,524402.25
1057,849,2,2070324,1035162.0
1057,852,3,2038722,679574.0
1057,853,6,1998956,333159.3333333333
1057,854,5,2143022,428604.4
1058,1,2,42859,21429.5
1058,4,1,21131,21131.0
1058,8,1,21227,21227.0
1058,20,1,21546,21546.0
1058,815,2,44438,22219.0
1058,817,1,21410,21410.0
1058,822,1,21752,21752.0
1058,830,1,20936,20936.0
1058,832,1,21226,21226.0
1058,839,1,21238,21238.0
1058,840,1,20936,20936.0
1058,841,1,21210,21210.0
1058,844,2,50310,25155.0
1058,846,1,21692,21692.0
1058,847,2,83624,41812.0
1058,849,2,48372,24186.0
1058,852,1,21234,21234.0
1058,853,1,22759,22759.0
1058,854,1,22400,22400.0
1059,1,1,30263,30263.0
1059,4,1,31288,31288.0
1059,8,1,31327,31327.0
1059,20,1,31069,31069.0
1059,815,1,29682,29682.0
1059,817,1,29951,29951.0
1059,822,1,30572,30572.0
1059,830,2,59926,29963.0
1059,832,1,30534,30534.0
1059,839,1,30207,30207.0
1059,840,1,30996,30996.0
1059,841,1,30586,30586.0
1059,842,1,30781,30781.0
1059,844,2,62166,31083.0
1059,846,1,30531,30531.0
1059,847,1,30092,30092.0
1059,849,1,29775,29775.0
1059,852,1,30226,30226.0
1059,853,1,30983,30983.0
1059,854,1,31457,31457.0
1060,1,2,42426,21213.0
1060,4,1,22663,22663.0
1060,8,1,21896,21896.0
1060,20,2,41927,20963.5
1060,815,1,21735,21735.0
1060,817,1,21151,21151.0
1060,822,1,21071,21071.0
1060,830,2,42326,21163.0
1060,832,1,21431,21431.0
1060,840,2,42863,21431.5
1060,841,2,48251,24125.5
1060,842,2,43414,21707.0
1060,844,1,21143,21143.0
1060,846,1,26474,26474.0
1060,847,1,21606,21606.0
1060,849,1,21152,21152.0
1060,852,2,47749,23874.5
1060,853,2,45182,22591.0
1060,854,1,21798,21798.0
1061,1,2,2088642,1044321.0
1061,4,2,2088323,1044161.5
1061,8,2,2091094,1045547.0
1061,20,2,2083367,1041683.5
1061,815,4,2161227,540306.75
1061,817,2,2080098,1040049.0
1061,822,2,2077358,1038679.0
1061,832,2,2096631,1048315.5
1061,839,2,2095766,1047883.0
1061,840,2,2096074,1048037.0
1061,841,2,2098387,1049193.5
1061,842,3,2124109,708036.3333333334
1061,844,2,2076164,1038082.0
1061,846,2,2083924,1041962.0
1061,847,2,2100355,1050177.5
1061,849,2,2104707,1052353.5
1061,852,2,2104829,1052414.5
1061,853,2,2106230,1053115.0
1061,854,2,2105047,1052523.5
1062,1,4,1513714,378428.5
1062,4,3,1513624,504541.3333333333
1062,8,4,1550924,387731.0
1062,20,3,1515475,505158.3333333333
1062,817,3,1513242,504414.0
1062,830,5,1556058,311211.6
1062,832,3,1517264,505754.6666666667
1062,839,3,1511354,503784.6666666667
1062,841,5,1570886,314177.2
1062,842,4,1540292,385073.0
1062,846,1,38267,38267.0
1062,847,3,1509047,503015.6666666667
1062,849,3,1516220,505406.6666666667
1062,852,3,1516189,505396.3333333333
1062,853,2,1481135,740567.5
1062,854,3,1515968,505322.6666666667
1064,1,3,57840,19280.0
1064,4,1,19018,19018.0
1064,9,1,19708,19708.0
1064,20,2,37345,18672.5
1064,815,2,37842,18921.0
1064,817,1,19449,19449.0
1064,822,2,40603,20301.5
1064,830,2,37720,18860.0
1064,832,1,20327,20327.0
1064,839,1,19240,19240.0
1064,840,1,19389,19389.0
1064,841,2,39092,19546.0
1064,842,1,19163,19163.0
1064,844,1,19490,19490.0
1064,846,1,20443,20443.0
1064,847,2,44167,22083.5
1064,849,1,20646,20646.0
1064,852,1,19850,19850.0
1064,853,1,19999,19999.0
1064,854,2,60151,30075.5
1065,1,1,25619,25619.0
1065,4,1,24797,24797.0
1065,9,1,24501,24501.0
1065,20,2,51084,25542.0
1065,815,1,23906,23906.0
1065,817,1,23812,23812.0
1065,822,1,24308,24308.0
1065,830,1,32456,32456.0
1065,832,1,24283,24283.0
1065,839,1,30333,30333.0
1065,840,1,24846,24846.0
1065,841,2,67741,33870.5
1065,844,1,24557,24557.0
1065,846,1,24168,24168.0
1065,847,1,24156,24156.0
1065,849,1,24168,24168.0
1065,853,3,80651,26883.666666666668
1065,854,1,24714,24714.0
1066,1,2,59923,29961.5
1066,4,2,60859,30429.5
1066,8,2,60233,30116.5
1066,20,2,61370,30685.0
1066,815,2,68339,34169.5
1066,817,2,64633,32316.5
1066,822,2,59505,29752.5
1066,830,2,60595,30297.5
1066,832,2,61392,30696.0
1066,839,2,63165,31582.5
1066,840,2,73365,36682.5
1066,841,2,64042,32021.0
1066,842,2,61269,30634.5
1066,844,2,64497,32248.5
1066,846,2,62494,31247.0
1066,847,2,62746,31373.0
1066,849,1,30056,30056.0
1066,852,3,92064,30688.0
1066,853,2,64058,32029.0
1066,854,1,29996,29996.0
1067,1,1,22684,22684.0
1067,4,1,29116,29116.0
1067,8,1,23164,23164.0
1067,20,2,47014,23507.0
1067,815,1,22463,22463.0
1067,817,1,23028,23028.0
1067,822,1,22962,22962.0
1067,830,1,22442,22442.0
1067,832,1,28353,28353.0
1067,840,1,35509,35509.0
1067,841,1,23150,23150.0
1067,842,1,29310,29310.0
1067,844,1,23646,23646.0
1067,846,1,23239,23239.0
1067,847,1,23551,23551.0
1067,849,1,24104,24104.0
1067,852,1,23329,23329.0
1067,853,1,23829,23829.0
1067,854,1,23892,23892.0
1069,1,2,48157,24078.5
1069,4,3,70734,23578.0
1069,8,2,48281,24140.5
1069,20,2,48826,24413.0
1069,815,2,48622,24311.0
1069,817,2,48212,24106.0
1069,822,2,48063,24031.5
1069,830,2,47779,23889.5
1069,832,2,50280,25140.0
1069,839,2,64719,32359.5
1069,840,2,47282,23641.0
1069,841,2,47495,23747.5
1069,842,1,23745,23745.0
1069,844,2,47816,23908.0
1069,846,2,49933,24966.5
1069,847,2,48552,24276.0
1069,849,2,56263,28131.5
1069,852,2,47331,23665.5
1069,853,3,79453,26484.333333333332
1069,854,2,48540,24270.0
1070,1,1,22373,22373.0
1070,4,1,23985,23985.0
1070,8,1,22424,22424.0
1070,20,1,22277,22277.0
1070,815,1,22114,22114.0
1070,817,2,60941,30470.5
1070,822,4,103250,25812.5
1070,830,1,21908,21908.0
1070,832,1,22031,22031.0
1070,839,1,23100,23100.0
1070,840,2,49642,24821.0
1070,841,1,22205,22205.0
1070,842,1,22549,22549.0
1070,844,1,22085,22085.0
1070,846,1,22534,22534.0
1070,847,1,21984,21984.0
1070,849,2,46420,23210.0
1070,853,2,48731,24365.5
1071,1,4,81924,20481.0
1071,4,3,59831,19943.666666666668
1071,8,4,83297,20824.25
1071,20,4,83445,20861.25
1071,815,5,105181,21036.2
1071,817,3,60918,20306.0
1071,822,4,81855,20463.75
1071,830,4,81211,20302.75
1071,832,4,82899,20724.75
1071,839,3,60607,20202.333333333332
1071,840,3,60880,20293.333333333332
1071,841,4,82090,20522.5
1071,842,4,84202,21050.5
1071,844,4,81445,20361.25
1071,846,5,106092,21218.4
1071,847,4,85133,21283.25
1071,849,4,82831,20707.75
1071,852,5,121323,24264.6
1071,853,3,60008,20002.666666666668
1071,854,5,127846,25569.2
1072,1,3,2103110,701036.6666666666
1072,4,4,2163178,540794.5
1072,8,3,2142340,714113.3333333334
1072,20,2,2111053,1055526.5
1072,815,2,1023329,511664.5
1072,817,2,2084325,1042162.5
1072,822,3,2107083,702361.0
1072,830,2,2083966,1041983.0
1072,832,2,2101812,1050906.0
1072,839,2,2085416,1042708.0
1072,840,3,2151083,717027.6666666666
1072,841,2,2099666,1049833.0
1072,842,2,2094062,1047031.0
1072,844,3,2115208,705069.3333333334
1072,846,3,2154852,718284.0
1072,847,2,1042134,521067.0
1072,849,3,2148529,716176.3333333334
1072,852,3,2134925,711641.6666666666
1072,853,1,1019226,1019226.0
1073,1,1,21595,21595.0
1073,4,1,21304,21304.0
1073,8,1,22338,22338.0
1073,20,1,21221,21221.0
1073,815,3,64269,21423.0
1073,817,2,43505,21752.5
1073,822,1,21669,21669.0
1073,830,3,64476,21492.0
1073,832,1,22213,22213.0
1073,839,1,21677,21677.0
1073,840,2,44949,22474.5
1073,841,1,22283,22283.0
1073,842,2,44053,22026.5
1073,844,2,43634,21817.0
1073,846,2,43553,21776.5
1073,849,1,21241,21241.0
1073,852,2,44364,22182.0
1073,854,2,44194,22097.0
1074,1,3,76576,25525.333333333332
1074,4,3,74782,24927.333333333332
1074,807,3,79825,26608.333333333332
1074,815,3,74166,24722.0
1074,817,3,74939,24979.666666666668
1074,822,3,76237,25412.333333333332
1074,825,3,77405,25801.666666666668
1074,830,3,74236,24745.333333333332
1074,832,3,73391,24463.666666666668
1074,839,3,80110,26703.333333333332
1074,840,3,77735,25911.666666666668
1074,842,2,50450,25225.0
1074,844,3,74152,24717.333333333332
1074,846,3,76910,25636.666666666668
1074,847,3,76796,25598.666666666668
1074,848,3,75499,25166.333333333332
1074,849,3,73893,24631.0
1074,852,3,74633,24877.666666666668
1074,854,2,50800,25400.0
1074,855,3,79366,26455.333333333332
1075,1,1,21788,21788.0
1075,4,1,21543,21543.0
1075,807,1,21425,21425.0
1075,815,1,20481,20481.0
1075,817,1,20650,20650.0
1075,822,2,45271,22635.5
1075,825,1,22374,22374.0
1075,830,1,20731,20731.0
1075,832,1,21521,21521.0
1075,839,1,21141,21141.0
1075,840,1,22339,22339.0
1075,842,1,22820,22820.0
1075,844,1,21038,21038.0
1075,846,1,20383,20383.0
1075,847,1,21415,21415.0
1075,848,1,20683,20683.0
1075,855,2,48837,24418.5
1076,1,1,17877,17877.0
1076,4,2,37190,18595.0
1076,815,1,17434,17434.0
1076,817,1,18150,18150.0
1076,822,1,18413,18413.0
1076,825,1,19111,19111.0
1076,830,1,18281,18281.0
1076,839,1,19128,19128.0
1076,840,3,57204,19068.0
1076,842,1,18926,18926.0
1076,844,1,17973,17973.0
1076,846,1,17556,17556.0
1076,847,1,18479,18479.0
1076,848,1,19845,19845.0
1076,849,2,36488,18244.0
1076,852,1,18443,18443.0
1076,854,1,19039,19039.0
1076,855,1,18380,18380.0
1077,1,1,32740,32740.0
1077,20,1,30484,30484.0
1077,815,2,59993,29996.5
1077,817,3,92939,30979.666666666668
1077,822,1,40957,40957.0
1077,825,1,33765,33765.0
1077,830,2,59943,29971.5
1077,839,1,31409,31409.0
1077,840,1,32667,32667.0
1077,842,1,30405,30405.0
1077,844,3,98396,32798.666666666664
1077,846,1,30070,30070.0
1077,847,1,31079,31079.0
1077,848,1,30793,30793.0
1077,849,1,31125,31125.0
1077,852,1,30372,30372.0
1077,854,2,62304,31152.0
1077,855,1,32203,32203.0
1078,1,1,18820,18820.0
1078,4,1,21638,21638.0
1078,20,1,19861,19861.0
1078,815,2,36952,18476.0
1078,817,2,38764,19382.0
1078,822,1,19614,19614.0
1078,825,2,40433,20216.5
1078,830,1,18798,18798.0
1078,832,1,22063,22063.0
1078,839,1,19019,19019.0
1078,840,1,19074,19074.0
1078,842,2,38550,19275.0
1078,844,1,19697,19697.0
1078,846,1,19986,19986.0
1078,847,1,19035,19035.0
1078,848,1,20059,20059.0
1078,849,1,19185,19185.0
1078,852,2,38488,19244.0
1078,854,2,52794,26397.0
1079,1,3,75400,25133.333333333332
1079,4,3,69696,23232.0
1079,20,2,44992,22496.0
1079,815,3,65345,21781.666666666668
1079,817,3,66677,22225.666666666668
1079,822,2,45528,22764.0
1079,825,2,53510,26755.0
1079,830,3,66080,22026.666666666668
1079,832,3,66510,22170.0
1079,839,3,67123,22374.333333333332
1079,840,3,70039,23346.333333333332
1079,842,3,71793,23931.0
1079,844,1,21794,21794.0
1079,846,3,67422,22474.0
1079,847,3,67008,22336.0
1079,848,4,92808,23202.0
1079,849,3,68261,22753.666666666668
1079,852,3,68201,22733.666666666668
1079,854,2,46709,23354.5
1079,855,1,23109,23109.0
1080,1,3,1235584,411861.3333333333
1080,4,2,1206584,603292.0
1080,20,3,1219593,406531.0
1080,815,3,1221007,407002.3333333333
1080,817,2,1194729,597364.5
1080,822,2,1212564,606282.0
1080,830,3,1229514,409838.0
1080,832,2,1199459,599729.5
1080,839,2,1211360,605680.0
1080,840,4,1260096,315024.0
1080,842,3,1233716,411238.6666666667
1080,844,3,1230566,410188.6666666667
1080,846,4,1257268,314317.0
1080,847,2,1202897,601448.5
1080,848,3,1244425,414808.3333333333
1080,849,4,1281873,320468.25
1080,852,4,1250799,312699.75
1080,854,2,64491,32245.5
1080,855,2,1199829,599914.5
1081,1,2,42301,21150.5
1081,4,1,20571,20571.0
1081,20,1,20249,20249.0
1081,815,2,45728,22864.0
1081,817,1,21794,21794.0
1081,822,1,20979,20979.0
1081,825,1,21555,21555.0
1081,830,2,42190,21095.0
1081,839,1,22638,22638.0
1081,840,1,22059,22059.0
1081,842,1,22698,22698.0
1081,844,1,23212,23212.0
1081,846,1,21443,21443.0
1081,847,2,41065,20532.5
1081,848,2,47117,23558.5
1081,849,2,51464,25732.0
1081,852,2,64583,32291.5
1081,854,2,49204,24602.0
1081,855,1,23001,23001.0
1082,1,2,47686,23843.0
1082,4,2,48918,24459.0
1082,20,2,47087,23543.5
1082,817,2,52770,26385.0
1082,822,1,26089,26089.0
1082,825,1,38262,38262.0
1082,830,2,47921,23960.5
1082,832,2,49096,24548.0
1082,839,2,49629,24814.5
1082,840,1,25252,25252.0
1082,842,2,47170,23585.0
1082,844,1,26199,26199.0
1082,846,2,67166,33583.0
1082,847,2,48020,24010.0
1082,848,2,47334,23667.0
1082,849,2,54054,27027.0
1082,852,2,46698,23349.0
1082,855,2,48261,24130.5
1083,1,3,3105721,1035240.3333333334
1083,4,3,3113274,1037758.0
1083,20,3,3125687,1041895.6666666666
1083,815,3,3100229,1033409.6666666666
1083,817,4,3153520,788380.0
1083,822,1,3055732,3055732.0
1083,825,2,3093086,1546543.0
1083,830,4,3124723,781180.75
1083,832,3,3088761,1029587.0
1083,839,2,2981102,1490551.0
1083,840,3,3127429,1042476.3333333334
1083,842,2,3078582,1539291.0
1083,844,2,3065165,1532582.5
1083,846,3,3100821,1033607.0
1083,849,3,3109171,1036390.3333333334
1083,852,3,3076068,1025356.0
1083,854,3,3125153,1041717.6666666666
1084,1,2,45723,22861.5
1084,4,3,67631,22543.666666666668
1084,20,2,43695,21847.5
1084,815,1,23681,23681.0
1084,817,2,43245,21622.5
1084,822,2,46955,23477.5
1084,825,2,44293,22146.5
1084,830,3,64785,21595.0
1084,832,2,42704,21352.0
1084,839,2,43864,21932.0
1084,840,2,43383,21691.5
1084,842,2,50334,25167.0
1084,844,3,64501,21500.333333333332
1084,846,2,50008,25004.0
1084,847,2,59932,29966.0
1084,848,2,44423,22211.5
1084,849,2,42928,21464.0
1084,852,2,43268,21634.0
1084,854,2,45000,22500.0
1084,855,2,51564,25782.0
1085,1,1,37189,37189.0
1085,4,1,36524,36524.0
1085,20,1,36671,36671.0
1085,815,1,38061,38061.0
1085,817,1,36264,36264.0
1085,822,2,74375,37187.5
1085,825,2,73182,36591.0
1085,830,1,35266,35266.0
1085,832,2,83750,41875.0
1085,839,1,44747,44747.0
1085,840,1,39844,39844.0
1085,842,1,35969,35969.0
1085,846,1,37539,37539.0
1085,847,1,38277,38277.0
1085,848,1,37380,37380.0
1085,849,2,74439,37219.5
1085,852,1,37648,37648.0
1085,854,2,73707,36853.5
1085,855,2,87234,43617.0
1086,1,2,43794,21897.0
1086,4,1,22083,22083.0
1086,20,2,46432,23216.0
1086,815,2,42285,21142.5
1086,817,2,43079,21539.5
1086,822,1,22272,22272.0
1086,825,3,75998,25332.666666666668
1086,830,2,42579,21289.5
1086,832,2,46276,23138.0
1086,839,1,23581,23581.0
1086,840,2,43394,21697.0
1086,842,2,43164,21582.0
1086,844,3,65291,21763.666666666668
1086,846,2,45422,22711.0
1086,847,2,44506,22253.0
1086,848,3,77338,25779.333333333332
1086,849,3,73094,24364.666666666668
1086,852,3,65721,21907.0
1086,854,2,45519,22759.5
1086,855,2,50539,25269.5
1087,4,2,46595,23297.5
1087,20,2,46055,23027.5
1087,815,2,44999,22499.5
1087,817,2,46231,23115.5
1087,825,2,50211,25105.5
1087,830,2,45204,22602.0
1087,832,2,45293,22646.5
1087,839,2,47002,23501.0
1087,840,2,46904,23452.0
1087,842,2,45399,22699.5
1087,844,3,70721,23573.666666666668
1087,846,2,46596,23298.0
1087,847,2,45802,22901.0
1087,848,2,47749,23874.5
1087,849,3,83407,27802.333333333332
1087,852,2,54308,27154.0
1087,854,2,49140,24570.0
1087,855,2,47108,23554.0
1088,1,3,52365,17455.0
1088,4,3,56841,18947.0
1088,20,4,74605,18651.25
1088,815,4,70936,17734.0
1088,817,5,93619,18723.8
1088,822,2,40790,20395.0
1088,825,4,82333,20583.25
1088,830,4,73012,18253.0
1088,832,3,70362,23454.0
1088,839,3,55098,18366.0
1088,840,4,73678,18419.5
1088,842,4,70034,17508.5
1088,844,4,71748,17937.0
1088,846,3,61684,20561.333333333332
1088,847,3,61464,20488.0
1088,848,4,73858,18464.5
1088,849,4,75527,18881.75
1088,852,3,90751,30250.333333333332
1088,854,4,83054,20763.5
1088,855,4,79297,19824.25
1089,1,1,24282,24282.0
1089,815,2,46997,23498.5
1089,817,1,25164,25164.0
1089,822,1,24758,24758.0
1089,825,2,55010,27505.0
1089,830,2,47882,23941.0
1089,832,2,48253,24126.5
1089,839,1,24336,24336.0
1089,840,1,24254,24254.0
1089,842,1,25376,25376.0
1089,844,3,71154,23718.0
1089,846,2,51498,25749.0
1089,847,2,49189,24594.5
1089,849,2,51045,25522.5
1089,852,2,47913,23956.5
1089,854,1,24817,24817.0
1089,855,1,25366,25366.0
1089,856,1,24628,24628.0
1091,1,1,41019,41019.0
1091,20,1,29704,29704.0
1091,815,1,29550,29550.0
1091,817,1,30946,30946.0
1091,822,1,32167,32167.0
1091,825,2,71850,35925.0
1091,830,2,59182,29591.0
1091,832,1,30603,30603.0
1091,840,1,29863,29863.0
1091,842,1,29867,29867.0
1091,844,1,32058,32058.0
1091,846,1,30528,30528.0
1091,847,4,123195,30798.75
1091,852,1,31293,31293.0
1091,854,2,65923,32961.5
1092,1,2,421563,210781.5
1092,4,3,445066,148355.33333333334
1092,20,2,433865,216932.5
1092,815,2,417839,208919.5
1092,817,2,427126,213563.0
1092,822,2,432422,216211.0
1092,825,2,427623,213811.5
1092,830,2,411707,205853.5
1092,839,2,418773,209386.5
1092,840,3,448338,149446.0
1092,842,4,499262,124815.5
1092,844,2,415872,207936.0
1092,846,2,430851,215425.5
1092,847,2,429785,214892.5
1092,849,2,432458,216229.0
1092,852,3,450673,150224.33333333334
1092,854,2,425465,212732.5
1092,855,3,458834,152944.66666666666
1093,1,2,48497,24248.5
1093,4,2,63577,31788.5
1093,20,2,62464,31232.0
1093,815,2,48204,24102.0
1093,817,2,50642,25321.0
1093,822,1,25013,25013.0
1093,825,1,29039,29039.0
1093,830,2,56120,28060.0
1093,839,2,49527,24763.5
1093,840,1,25417,25417.0
1093,842,2,52588,26294.0
1093,844,2,48069,24034.5
1093,846,2,47728,23864.0
1093,847,3,78494,26164.666666666668
1093,848,2,48935,24467.5
1093,849,2,49516,24758.0
1093,852,2,46929,23464.5
1093,854,2,49860,24930.0
1093,855,2,52341,26170.5
1094,1,1,23194,23194.0
1094,4,1,23159,23159.0
1094,20,1,22534,22534.0
1094,815,1,24892,24892.0
1094,817,1,22280,22280.0
1094,822,1,23863,23863.0
1094,825,1,23722,23722.0
1094,830,1,22487,22487.0
1094,832,1,23469,23469.0
1094,839,1,22343,22343.0
1094,840,2,46628,23314.0
1094,842,1,29168,29168.0
1094,844,1,22193,22193.0
1094,846,1,22585,22585.0
1094,847,2,45913,22956.5
1094,848,1,23182,23182.0
1094,849,2,47865,23932.5
1094,852,1,22468,22468.0
1094,854,1,23679,23679.0
1094,855,1,24218,24218.0
1095,1,2,47496,23748.0
1095,4,3,76123,25374.333333333332
1095,20,2,48276,24138.0
1095,815,2,46021,23010.5
1095,822,2,48524,24262.0
1095,830,3,86726,28908.666666666668
1095,832,3,72505,24168.333333333332
1095,839,2,48313,24156.5
1095,840,2,47233,23616.5
1095,842,3,69797,23265.666666666668
1095,844,3,76376,25458.666666666668
1095,846,2,54007,27003.5
1095,847,2,47001,23500.5
1095,848,3,71035,23678.333333333332
1095,849,3,76739,25579.666666666668
1095,852,3,70567,23522.333333333332
1095,854,2,49643,24821.5
1095,855,2,49443,24721.5
1096,1,1,21270,21270.0
1096,4,1,21740,21740.0
1096,20,1,23186,23186.0
1096,815,2,42727,21363.5
1096,817,1,21893,21893.0
1096,822,1,22573,22573.0
1096,825,1,22387,22387.0
1096,830,1,22735,22735.0
1096,832,2,43505,21752.5
1096,839,2,43629,21814.5
1096,840,2,43616,21808.0
1096,842,1,21855,21855.0
1096,844,1,22210,22210.0
1096,846,2,43793,21896.5
1096,847,2,52174,26087.0
1096,848,2,43591,21795.5
1096,849,2,47597,23798.5
1096,852,2,43853,21926.5
1096,854,2,45806,22903.0
